"","gridID","presence","year","predictedValue"
"169","X12-150",1,"2010",1
"170","X12-150",1,"2010",0
"171","X12-150",1,"2010",0
"172","X12-150",1,"2010",1
"173","X12-150",1,"2010",1
"174","X12-150",1,"2010",0
"175","X12-150",1,"2010",0
"176","X12-150",1,"2010",1
"177","X12-150",1,"2010",1
"178","X12-150",1,"2010",1
"179","X12-150",1,"2010",1
"180","X12-150",1,"2010",1
"181","X12-150",1,"2010",1
"182","X12-150",1,"2010",1
"183","X12-150",1,"2010",1
"184","X12-150",1,"2010",1
"185","X12-150",1,"2010",1
"186","X12-150",1,"2010",1
"187","X12-150",1,"2010",0
"188","X12-150",1,"2010",1
"189","X12-150",1,"2010",1
"190","X12-150",1,"2010",1
"191","X12-150",1,"2010",1
"192","X12-150",1,"2010",1
"193","X12-150",1,"2010",1
"194","X12-150",1,"2010",1
"195","X12-150",1,"2010",1
"196","X12-150",1,"2010",1
"197","X12-150",1,"2010",1
"198","X12-150",1,"2010",1
"199","X12-150",1,"2010",1
"200","X12-150",1,"2010",0
"201","X12-150",1,"2010",1
"202","X12-150",0,"2010",0
"203","X12-150",0,"2010",0
"204","X12-150",0,"2010",0
"205","X12-150",0,"2010",0
"206","X12-150",0,"2010",0
"207","X12-150",0,"2010",0
"208","X12-150",0,"2010",0
"209","X12-150",0,"2010",0
"210","X12-150",0,"2010",0
"211","X12-150",0,"2010",0
"212","X12-150",0,"2010",0
"213","X12-150",0,"2010",0
"214","X12-150",0,"2010",0
"215","X12-150",0,"2010",0
"216","X12-150",0,"2010",0
"217","X12-150",0,"2010",0
"218","X12-150",0,"2010",0
"219","X12-150",0,"2010",0
"220","X12-150",0,"2010",0
"221","X12-150",0,"2010",0
"222","X12-150",0,"2010",0
"223","X12-150",0,"2010",0
"224","X12-150",0,"2010",0
"225","X12-150",0,"2010",0
"226","X12-150",0,"2010",0
"227","X12-150",0,"2010",0
"228","X12-150",0,"2010",0
"229","X12-150",0,"2010",0
"230","X12-150",0,"2010",0
"231","X12-150",0,"2010",0
"232","X12-150",0,"2010",0
"233","X12-150",0,"2010",0
"234","X12-150",0,"2010",0
"235","X12-150",0,"2010",0
"236","X12-150",0,"2010",0
"237","X12-150",0,"2010",0
"238","X12-150",0,"2010",0
"239","X12-150",0,"2010",0
"240","X12-150",0,"2010",0
"241","X12-150",0,"2010",0
"242","X12-150",0,"2010",0
"243","X12-150",0,"2010",0
"244","X12-150",0,"2010",0
"245","X12-150",0,"2010",1
"246","X12-150",0,"2010",0
"247","X12-150",0,"2010",0
"248","X12-150",0,"2010",0
"249","X12-150",0,"2010",0
"250","X12-150",0,"2010",0
"251","X12-150",0,"2010",0
"252","X12-150",0,"2010",0
"253","X12-150",0,"2010",0
"254","X12-150",0,"2010",0
"255","X12-150",0,"2010",0
"256","X12-150",0,"2010",0
"257","X12-150",0,"2010",0
"258","X12-150",0,"2010",0
"259","X12-150",0,"2010",0
"260","X12-150",0,"2010",0
"261","X12-150",0,"2010",0
"262","X12-150",0,"2010",0
"263","X12-150",0,"2010",0
"264","X12-150",0,"2010",0
"265","X12-150",0,"2010",0
"266","X12-150",0,"2010",0
"267","X12-150",0,"2010",0
"268","X12-150",0,"2010",0
"269","X12-150",0,"2010",0
"270","X12-150",0,"2010",0
"271","X12-150",0,"2010",0
"272","X12-150",0,"2010",0
"273","X12-150",0,"2010",0
"274","X12-150",0,"2010",0
"275","X12-150",0,"2010",0
"276","X12-150",0,"2010",0
"277","X12-150",0,"2010",0
"278","X12-150",0,"2010",0
"279","X12-150",0,"2010",0
"280","X12-150",0,"2010",0
"281","X12-150",0,"2010",0
"282","X12-150",0,"2010",0
"283","X12-150",0,"2010",0
"284","X12-150",0,"2010",0
"285","X12-150",0,"2010",0
"286","X12-150",0,"2010",0
"287","X12-150",0,"2010",0
"288","X12-150",0,"2010",0
"289","X12-150",0,"2010",1
"290","X12-150",0,"2010",0
"291","X12-150",0,"2010",0
"292","X12-150",0,"2010",0
"293","X12-150",0,"2010",0
"294","X12-150",0,"2010",0
"295","X12-150",0,"2010",0
"296","X12-150",0,"2010",0
"297","X12-150",0,"2010",0
"298","X12-150",0,"2010",0
"299","X12-150",0,"2010",0
"300","X12-150",0,"2010",0
"301","X12-183",1,"2010",1
"302","X12-183",1,"2010",1
"303","X12-183",1,"2010",1
"304","X12-183",1,"2010",1
"305","X12-183",1,"2010",1
"306","X12-183",1,"2010",1
"307","X12-183",1,"2010",1
"308","X12-183",1,"2010",1
"309","X12-183",1,"2010",1
"310","X12-183",1,"2010",1
"311","X12-183",1,"2010",1
"312","X12-183",1,"2010",1
"313","X12-183",1,"2010",1
"314","X12-183",1,"2010",1
"315","X12-183",1,"2010",1
"316","X12-183",1,"2010",1
"317","X12-183",1,"2010",1
"318","X12-183",1,"2010",1
"319","X12-183",1,"2010",1
"320","X12-183",1,"2010",1
"321","X12-183",1,"2010",1
"322","X12-183",1,"2010",1
"323","X12-183",1,"2010",1
"324","X12-183",1,"2010",1
"325","X12-183",1,"2010",1
"326","X12-183",1,"2010",1
"327","X12-183",1,"2010",1
"328","X12-183",1,"2010",1
"329","X12-183",1,"2010",1
"330","X12-183",1,"2010",1
"331","X12-183",1,"2010",1
"332","X12-183",1,"2010",1
"333","X12-183",1,"2010",1
"334","X12-183",1,"2010",1
"335","X12-183",1,"2010",0
"336","X12-183",1,"2010",1
"337","X12-183",1,"2010",0
"338","X12-183",1,"2010",1
"339","X12-183",1,"2010",1
"340","X12-183",1,"2010",1
"341","X12-183",1,"2010",1
"342","X12-183",1,"2010",1
"343","X12-183",1,"2010",1
"344","X12-183",1,"2010",1
"345","X12-183",1,"2010",1
"346","X12-183",1,"2010",1
"347","X12-183",1,"2010",1
"348","X12-183",1,"2010",1
"349","X12-183",1,"2010",0
"350","X12-183",1,"2010",1
"351","X12-183",1,"2010",1
"352","X12-183",1,"2010",1
"353","X12-183",1,"2010",1
"354","X12-183",1,"2010",1
"355","X12-183",1,"2010",1
"356","X12-183",1,"2010",1
"357","X12-183",0,"2010",0
"358","X12-183",0,"2010",1
"359","X12-183",0,"2010",0
"360","X12-183",0,"2010",0
"361","X12-183",0,"2010",0
"362","X12-183",0,"2010",0
"363","X12-183",0,"2010",0
"364","X12-183",0,"2010",0
"365","X12-183",0,"2010",0
"366","X12-183",0,"2010",0
"367","X12-183",0,"2010",0
"368","X12-183",0,"2010",0
"369","X12-183",0,"2010",0
"370","X12-183",0,"2010",0
"371","X12-183",0,"2010",0
"372","X12-183",0,"2010",0
"373","X12-183",0,"2010",0
"374","X12-183",0,"2010",0
"375","X12-183",0,"2010",0
"376","X12-183",0,"2010",0
"377","X12-183",0,"2010",0
"378","X12-183",0,"2010",0
"379","X12-183",0,"2010",0
"380","X12-183",0,"2010",0
"381","X12-183",0,"2010",0
"382","X12-183",0,"2010",0
"383","X12-183",0,"2010",0
"384","X12-183",0,"2010",0
"385","X12-183",0,"2010",0
"386","X12-183",0,"2010",0
"387","X12-183",0,"2010",0
"388","X12-183",0,"2010",0
"389","X12-183",0,"2010",0
"390","X12-183",0,"2010",0
"391","X12-183",0,"2010",0
"392","X12-183",0,"2010",0
"393","X12-183",0,"2010",0
"394","X12-183",0,"2010",0
"395","X12-183",0,"2010",0
"396","X12-183",0,"2010",0
"397","X12-183",0,"2010",0
"398","X12-183",0,"2010",0
"399","X12-183",0,"2010",0
"400","X12-183",0,"2010",0
"401","X12-183",0,"2010",0
"402","X12-183",0,"2010",0
"403","X12-183",0,"2010",0
"404","X12-183",0,"2010",0
"405","X12-183",0,"2010",0
"406","X12-183",0,"2010",0
"407","X12-183",0,"2010",0
"408","X12-183",0,"2010",0
"409","X12-183",0,"2010",0
"410","X12-207",1,"2010",1
"411","X12-207",1,"2010",1
"412","X12-207",1,"2010",1
"413","X12-207",1,"2010",1
"414","X12-207",1,"2010",1
"415","X12-207",1,"2010",1
"416","X12-207",1,"2010",1
"417","X12-207",1,"2010",1
"418","X12-207",1,"2010",1
"419","X12-207",1,"2010",1
"420","X12-207",1,"2010",1
"421","X12-207",1,"2010",1
"422","X12-207",1,"2010",0
"423","X12-207",1,"2010",0
"424","X12-207",1,"2010",0
"425","X12-207",1,"2010",0
"426","X12-207",1,"2010",1
"427","X12-207",1,"2010",1
"428","X12-207",1,"2010",1
"429","X12-207",1,"2010",1
"430","X12-207",1,"2010",1
"431","X12-207",1,"2010",1
"432","X12-207",1,"2010",1
"433","X12-207",1,"2010",1
"434","X12-207",1,"2010",1
"435","X12-207",1,"2010",1
"436","X12-207",1,"2010",1
"437","X12-207",1,"2010",0
"438","X12-207",1,"2010",0
"439","X12-207",1,"2010",1
"440","X12-207",1,"2010",1
"441","X12-207",1,"2010",1
"442","X12-207",1,"2010",0
"443","X12-207",1,"2010",0
"444","X12-207",1,"2010",0
"445","X12-207",1,"2010",1
"446","X12-207",1,"2010",1
"447","X12-207",1,"2010",0
"448","X12-207",1,"2010",0
"449","X12-207",1,"2010",1
"450","X12-207",1,"2010",1
"451","X12-207",1,"2010",0
"452","X12-207",1,"2010",0
"453","X12-207",1,"2010",1
"454","X12-207",1,"2010",1
"455","X12-207",1,"2010",1
"456","X12-207",1,"2010",1
"457","X12-207",1,"2010",0
"458","X12-207",1,"2010",1
"459","X12-207",1,"2010",1
"460","X12-207",1,"2010",1
"461","X12-207",1,"2010",1
"462","X12-207",1,"2010",1
"463","X12-207",1,"2010",1
"464","X12-207",1,"2010",1
"465","X12-207",1,"2010",1
"466","X12-207",1,"2010",1
"467","X12-207",1,"2010",1
"468","X12-207",1,"2010",1
"469","X12-207",1,"2010",1
"470","X12-207",1,"2010",1
"471","X12-207",1,"2010",1
"472","X12-207",1,"2010",1
"473","X12-207",1,"2010",1
"474","X12-207",1,"2010",1
"475","X12-207",1,"2010",1
"476","X12-207",1,"2010",1
"477","X12-207",0,"2010",0
"478","X12-207",0,"2010",0
"479","X12-207",0,"2010",0
"480","X12-207",0,"2010",0
"481","X12-207",0,"2010",0
"482","X12-207",0,"2010",0
"483","X12-207",0,"2010",0
"484","X12-207",0,"2010",0
"485","X12-207",0,"2010",0
"486","X12-207",0,"2010",0
"487","X12-207",0,"2010",0
"488","X12-207",0,"2010",0
"489","X12-207",0,"2010",0
"490","X12-207",0,"2010",0
"491","X12-207",0,"2010",0
"492","X12-207",0,"2010",0
"493","X12-207",0,"2010",0
"494","X12-207",0,"2010",0
"495","X12-207",0,"2010",0
"496","X12-207",0,"2010",0
"497","X12-207",0,"2010",0
"498","X12-207",0,"2010",0
"499","X12-207",0,"2010",0
"500","X12-207",0,"2010",0
"501","X12-207",0,"2010",0
"502","X12-207",0,"2010",0
"503","X12-207",0,"2010",0
"504","X12-207",0,"2010",0
"505","X12-207",0,"2010",0
"506","X12-207",0,"2010",0
"507","X12-207",0,"2010",0
"508","X12-207",0,"2010",0
"509","X12-207",0,"2010",0
"510","X12-207",0,"2010",0
"511","X12-207",0,"2010",0
"512","X12-207",0,"2010",0
"513","X12-207",0,"2010",0
"514","X12-207",0,"2010",0
"515","X12-207",0,"2010",0
"516","X12-207",0,"2010",0
"517","X12-207",0,"2010",0
"518","X12-207",0,"2010",0
"519","X12-207",0,"2010",0
"520","X12-207",0,"2010",0
"521","X12-207",0,"2010",0
"522","X12-207",0,"2010",0
"523","X12-207",0,"2010",0
"524","X12-207",0,"2010",0
"525","X12-207",0,"2010",0
"526","X12-207",0,"2010",0
"527","X12-207",0,"2010",0
"528","X12-207",0,"2010",0
"529","X12-207",0,"2010",0
"530","X12-207",0,"2010",0
"531","X12-207",0,"2010",0
"532","X12-207",0,"2010",0
"533","X12-207",0,"2010",0
"534","X12-207",0,"2010",0
"535","X12-207",0,"2010",0
"536","X12-207",0,"2010",0
"537","X12-207",0,"2010",0
"538","X12-207",0,"2010",0
"539","X12-207",0,"2010",0
"540","X12-207",0,"2010",0
"541","X12-207",0,"2010",0
"542","X12-207",0,"2010",0
"543","X12-207",0,"2010",0
"544","X12-278",1,"2010",1
"545","X12-278",1,"2010",1
"546","X12-278",1,"2010",1
"547","X12-278",1,"2010",1
"548","X12-278",1,"2010",0
"549","X12-278",1,"2010",0
"550","X12-278",1,"2010",0
"551","X12-278",1,"2010",1
"552","X12-278",1,"2010",0
"553","X12-278",1,"2010",1
"554","X12-278",1,"2010",0
"555","X12-278",1,"2010",0
"556","X12-278",1,"2010",1
"557","X12-278",1,"2010",0
"558","X12-278",1,"2010",1
"559","X12-278",1,"2010",0
"560","X12-278",1,"2010",0
"561","X12-278",1,"2010",0
"562","X12-278",1,"2010",0
"563","X12-278",1,"2010",0
"564","X12-278",1,"2010",1
"565","X12-278",1,"2010",1
"566","X12-278",1,"2010",1
"567","X12-278",1,"2010",1
"568","X12-278",1,"2010",0
"569","X12-278",1,"2010",0
"570","X12-278",1,"2010",1
"571","X12-278",1,"2010",0
"572","X12-278",1,"2010",1
"573","X12-278",1,"2010",0
"574","X12-278",1,"2010",0
"575","X12-278",1,"2010",0
"576","X12-278",1,"2010",0
"577","X12-278",1,"2010",0
"578","X12-278",1,"2010",1
"579","X12-278",1,"2010",0
"580","X12-278",1,"2010",0
"581","X12-278",1,"2010",0
"582","X12-278",1,"2010",0
"583","X12-278",1,"2010",0
"584","X12-278",1,"2010",0
"585","X12-278",1,"2010",0
"586","X12-278",1,"2010",0
"587","X12-278",1,"2010",0
"588","X12-278",1,"2010",0
"589","X12-278",1,"2010",1
"590","X12-278",1,"2010",0
"591","X12-278",1,"2010",1
"592","X12-278",1,"2010",1
"593","X12-278",1,"2010",0
"594","X12-278",1,"2010",0
"595","X12-278",1,"2010",0
"596","X12-278",1,"2010",1
"597","X12-278",1,"2010",0
"598","X12-278",1,"2010",1
"599","X12-278",1,"2010",1
"600","X12-278",1,"2010",0
"601","X12-278",1,"2010",1
"602","X12-278",1,"2010",0
"603","X12-278",1,"2010",1
"604","X12-278",1,"2010",1
"605","X12-278",1,"2010",0
"606","X12-278",1,"2010",0
"607","X12-278",1,"2010",0
"608","X12-278",1,"2010",1
"609","X12-278",1,"2010",1
"610","X12-278",1,"2010",1
"611","X12-278",0,"2010",1
"612","X12-278",0,"2010",0
"613","X12-278",0,"2010",1
"614","X12-278",0,"2010",0
"615","X12-278",0,"2010",0
"616","X12-278",0,"2010",0
"617","X12-278",0,"2010",1
"618","X12-278",0,"2010",0
"619","X12-278",0,"2010",1
"620","X12-278",0,"2010",1
"621","X12-278",0,"2010",0
"622","X12-278",0,"2010",0
"623","X12-278",0,"2010",0
"624","X12-278",0,"2010",0
"625","X12-278",0,"2010",0
"626","X12-278",0,"2010",0
"627","X12-278",0,"2010",0
"628","X12-278",0,"2010",0
"629","X12-278",0,"2010",0
"630","X12-278",0,"2010",0
"631","X12-278",0,"2010",0
"632","X12-278",0,"2010",0
"633","X12-278",0,"2010",0
"634","X12-278",0,"2010",0
"635","X12-278",0,"2010",0
"636","X12-278",0,"2010",0
"637","X12-278",0,"2010",0
"638","X12-278",0,"2010",0
"639","X12-278",0,"2010",0
"640","X12-278",0,"2010",1
"641","X12-278",0,"2010",0
"642","X12-278",0,"2010",0
"643","X12-278",0,"2010",0
"644","X12-278",0,"2010",0
"645","X12-278",0,"2010",1
"646","X12-278",0,"2010",0
"647","X12-278",0,"2010",0
"648","X12-278",0,"2010",0
"649","X12-278",0,"2010",0
"650","X12-278",0,"2010",0
"651","X12-278",0,"2010",0
"652","X12-278",0,"2010",0
"653","X12-278",0,"2010",0
"654","X12-278",0,"2010",0
"655","X12-278",0,"2010",1
"656","X12-278",0,"2010",0
"657","X12-278",0,"2010",0
"658","X12-278",0,"2010",0
"659","X12-278",0,"2010",0
"660","X12-278",0,"2010",0
"661","X12-278",0,"2010",0
"662","X12-278",0,"2010",0
"663","X12-278",0,"2010",0
"664","X12-278",0,"2010",0
"665","X12-278",0,"2010",0
"666","X12-278",0,"2010",0
"667","X12-278",0,"2010",0
"668","X12-278",0,"2010",0
"669","X12-278",0,"2010",0
"670","X12-278",0,"2010",0
"671","X12-278",0,"2010",0
"672","X12-278",0,"2010",0
"673","X12-278",0,"2010",0
"674","X12-278",0,"2010",0
"675","X12-278",0,"2010",0
"676","X12-278",0,"2010",0
"677","X12-278",0,"2010",0
"678","X12-278",0,"2010",0
"679","X12-278",0,"2010",0
"680","X12-281",1,"2010",1
"681","X12-281",1,"2010",0
"682","X12-281",1,"2010",1
"683","X12-281",1,"2010",0
"684","X12-281",1,"2010",1
"685","X12-281",1,"2010",0
"686","X12-281",1,"2010",0
"687","X12-281",1,"2010",0
"688","X12-281",1,"2010",1
"689","X12-281",1,"2010",0
"690","X12-281",1,"2010",0
"691","X12-281",1,"2010",0
"692","X12-281",1,"2010",1
"693","X12-281",1,"2010",0
"694","X12-281",1,"2010",0
"695","X12-281",1,"2010",0
"696","X12-281",1,"2010",1
"697","X12-281",1,"2010",1
"698","X12-281",1,"2010",0
"699","X12-281",1,"2010",1
"700","X12-281",1,"2010",1
"701","X12-281",1,"2010",1
"702","X12-281",1,"2010",0
"703","X12-281",1,"2010",1
"704","X12-281",1,"2010",1
"705","X12-281",1,"2010",0
"706","X12-281",1,"2010",1
"707","X12-281",1,"2010",0
"708","X12-281",1,"2010",0
"709","X12-281",1,"2010",1
"710","X12-281",1,"2010",1
"711","X12-281",1,"2010",0
"712","X12-281",1,"2010",1
"713","X12-281",1,"2010",1
"714","X12-281",1,"2010",0
"715","X12-281",1,"2010",0
"716","X12-281",1,"2010",0
"717","X12-281",1,"2010",0
"718","X12-281",1,"2010",0
"719","X12-281",1,"2010",0
"720","X12-281",1,"2010",1
"721","X12-281",1,"2010",0
"722","X12-281",1,"2010",0
"723","X12-281",1,"2010",0
"724","X12-281",1,"2010",0
"725","X12-281",1,"2010",0
"726","X12-281",1,"2010",1
"727","X12-281",1,"2010",1
"728","X12-281",1,"2010",0
"729","X12-281",1,"2010",1
"730","X12-281",1,"2010",0
"731","X12-281",1,"2010",0
"732","X12-281",1,"2010",0
"733","X12-281",1,"2010",0
"734","X12-281",1,"2010",1
"735","X12-281",1,"2010",0
"736","X12-281",1,"2010",1
"737","X12-281",1,"2010",1
"738","X12-281",1,"2010",0
"739","X12-281",1,"2010",0
"740","X12-281",1,"2010",0
"741","X12-281",1,"2010",0
"742","X12-281",1,"2010",1
"743","X12-281",0,"2010",0
"744","X12-281",0,"2010",0
"745","X12-281",0,"2010",0
"746","X12-281",0,"2010",0
"747","X12-281",0,"2010",0
"748","X12-281",0,"2010",0
"749","X12-297",0,"2010",0
"750","X12-297",0,"2010",0
"751","X12-297",0,"2010",0
"752","X12-297",0,"2010",0
"753","X12-297",0,"2010",1
"754","X12-297",0,"2010",1
"755","X12-297",0,"2010",0
"756","X12-297",0,"2010",0
"757","X12-297",0,"2010",0
"758","X12-297",0,"2010",0
"759","X12-297",0,"2010",0
"760","X12-297",0,"2010",0
"761","X12-297",0,"2010",0
"762","X12-297",0,"2010",0
"763","X12-297",0,"2010",0
"764","X12-297",0,"2010",0
"765","X12-297",0,"2010",0
"766","X12-297",0,"2010",0
"767","X12-297",0,"2010",0
"768","X12-297",0,"2010",0
"769","X12-297",0,"2010",0
"770","X12-297",0,"2010",1
"771","X12-297",0,"2010",1
"772","X12-297",0,"2010",0
"773","X12-297",0,"2010",0
"774","X12-297",0,"2010",0
"775","X12-297",0,"2010",0
"776","X12-297",0,"2010",0
"777","X12-297",0,"2010",0
"778","X12-297",0,"2010",0
"779","X12-297",0,"2010",0
"780","X12-297",0,"2010",0
"781","X12-297",0,"2010",0
"782","X12-297",0,"2010",0
"783","X12-297",0,"2010",0
"784","X12-297",0,"2010",1
"785","X12-297",0,"2010",0
"786","X12-297",0,"2010",0
"787","X12-297",0,"2010",0
"788","X12-297",0,"2010",0
"789","X12-297",0,"2010",0
"790","X12-297",0,"2010",0
"791","X12-297",0,"2010",0
"792","X12-297",0,"2010",0
"793","X12-297",0,"2010",0
"794","X12-297",0,"2010",1
"795","X12-297",0,"2010",0
"796","X12-297",0,"2010",0
"797","X12-297",0,"2010",0
"798","X12-297",0,"2010",0
"799","X12-297",0,"2010",0
"800","X12-297",0,"2010",0
"801","X12-297",0,"2010",0
"802","X12-297",0,"2010",0
"803","X12-297",0,"2010",0
"804","X12-297",0,"2010",0
"805","X12-297",0,"2010",0
"806","X12-297",0,"2010",1
"807","X12-297",0,"2010",1
"808","X12-297",0,"2010",0
"809","X12-297",0,"2010",0
"810","X12-297",0,"2010",0
"811","X12-297",0,"2010",0
"812","X12-297",0,"2010",0
"813","X12-297",0,"2010",0
"814","X12-297",0,"2010",0
"815","X12-297",0,"2010",0
"816","X12-297",0,"2010",0
"817","X12-297",0,"2010",0
"818","X12-297",0,"2010",0
"819","X12-297",0,"2010",0
"820","X12-297",0,"2010",0
"821","X12-297",0,"2010",0
"822","X12-297",0,"2010",0
"823","X12-297",0,"2010",0
"824","X12-297",0,"2010",0
"825","X12-297",0,"2010",0
"826","X12-297",0,"2010",0
"827","X12-297",0,"2010",0
"828","X12-297",0,"2010",0
"829","X12-440",1,"2010",NA
"830","X12-440",1,"2010",NA
"831","X12-440",1,"2010",NA
"832","X12-440",1,"2010",NA
"833","X12-440",1,"2010",NA
"834","X12-440",1,"2010",NA
"835","X12-440",1,"2010",NA
"836","X12-440",1,"2010",NA
"837","X12-440",1,"2010",NA
"838","X12-440",1,"2010",NA
"839","X12-440",1,"2010",NA
"840","X12-440",1,"2010",NA
"841","X12-440",1,"2010",NA
"842","X12-440",1,"2010",NA
"843","X12-440",1,"2010",NA
"844","X12-440",1,"2010",NA
"845","X12-440",1,"2010",NA
"846","X12-440",1,"2010",NA
"847","X12-440",1,"2010",NA
"848","X12-440",1,"2010",NA
"849","X12-440",1,"2010",NA
"850","X12-440",1,"2010",NA
"851","X12-440",1,"2010",NA
"852","X12-440",1,"2010",NA
"853","X12-440",1,"2010",NA
"854","X12-440",1,"2010",NA
"855","X12-440",1,"2010",NA
"856","X12-440",1,"2010",NA
"857","X12-440",1,"2010",NA
"858","X12-440",1,"2010",NA
"859","X12-440",1,"2010",NA
"860","X12-440",1,"2010",NA
"861","X12-440",1,"2010",NA
"862","X12-440",1,"2010",NA
"863","X12-440",1,"2010",NA
"864","X12-440",1,"2010",NA
"865","X12-440",1,"2010",NA
"866","X12-440",1,"2010",NA
"867","X12-440",1,"2010",NA
"868","X12-440",1,"2010",NA
"869","X12-440",1,"2010",NA
"870","X12-440",1,"2010",NA
